

Started: 2016-07-28 19:22:13.664340.
Data OK.
Network OK.
287974 parameters
Functions OK.
Training...
Epoch     TL                  TA                  VL                  VA                  Time                
2165      0.136573307961      0.95668             0.195737227798      0.9814              2.94650316238       
2166      0.135485394225      0.95662             0.195875845104      0.9819              2.94610404968       
2167      0.13940851301       0.95654             0.196052536368      0.9821              2.94585204124       
2168      0.135566731393      0.957               0.195768588781      0.9823              2.94179105759       
2169      0.135884487405      0.95774             0.19528323859       0.9812              2.9461619854        
2170      0.139972904697      0.95502             0.198266972601      0.981               2.94518589973       
2171      0.136705031991      0.95636             0.199710529298      0.9815              2.94562911987       
2172      0.136398200914      0.95578             0.195934940875      0.9813              2.94277215004       
2173      0.139333637729      0.95466             0.198394908756      0.9812              2.94478297234       
2174      0.134778359756      0.95704             0.196928298473      0.9812              2.94578313828       
2175      0.138224644139      0.95636             0.197843141854      0.9811              2.94342207909       
2176      0.130762677044      0.958               0.196982240677      0.9812              2.94519114494       
2177      0.140197292939      0.95568             0.197106906772      0.9813              2.94421291351       
2178      0.13478749387       0.95636             0.196971977502      0.9815              2.94398212433       
2179      0.134118340015      0.95762             0.196088717133      0.9813              2.94406604767       
2180      0.134818324149      0.9568              0.195095368475      0.9817              2.9467689991        
2181      0.135599952266      0.9571              0.197772667557      0.9815              2.94631409645       
2182      0.134924369566      0.95636             0.199046061188      0.9808              2.94520401955       
2183      0.135231657848      0.95746             0.196576753259      0.9808              2.94376897812       
2184      0.137181135416      0.95602             0.199085458368      0.9815              2.94675207138       
2185      0.137474865839      0.95558             0.20058548525       0.9811              2.94571709633       
2186      0.136561921462      0.95618             0.197766566277      0.9808              2.94753098488       
2187      0.136850931793      0.957               0.197731257975      0.9808              2.94616603851       
2188      0.138064735681      0.9562              0.197784104943      0.9811              2.94353604317       
2189      0.136610331982      0.9566              0.198614218086      0.981               2.94323396683       
2190      0.137944832668      0.95578             0.195722460747      0.9811              2.94382786751       
2191      0.134890561923      0.95622             0.195782613009      0.9809              2.94544100761       
2192      0.135200505853      0.9563              0.197583682835      0.9812              2.94405508041       
2193      0.135903128609      0.95658             0.196808730066      0.9813              2.94481015205       
2194      0.133965254351      0.95676             0.194384354353      0.9813              2.94472694397       
2195      0.137836822271      0.95538             0.196162641048      0.9811              2.94486689568       
2196      0.141265928969      0.95454             0.195408426225      0.9809              2.94485187531       
2197      0.134869396463      0.95636             0.192952813953      0.9814              2.94176912308       
2198      0.134951525554      0.95724             0.194370999187      0.9813              2.93836688995       
2199      0.140291061327      0.95462             0.197277259082      0.981               2.93467903137       
2200      0.134656263068      0.9575              0.197790241241      0.9815              2.93445801735       
2201      0.133571968824      0.95686             0.193583908677      0.9806              2.93266487122       
2202      0.136819633916      0.95622             0.195735752583      0.9814              2.93812704086       
2203      0.135797661245      0.95642             0.194772886485      0.9811              2.94558095932       
2204      0.136346646175      0.9556              0.196574866772      0.9812              2.94683098793       
2205      0.134313850924      0.95784             0.193461099267      0.9817              2.94108891487       
2206      0.134526358806      0.95592             0.193012066185      0.9818              2.94644713402       
2207      0.14154760465       0.95464             0.198348553479      0.9809              2.94629907608       
2208      0.133062336892      0.9577              0.194470773637      0.9823              2.9388551712        
2209      0.135575784296      0.95796             0.194288484752      0.9824              2.94008183479       
2210      0.137051241994      0.9561              0.197495859116      0.9815              2.94017410278       
2211      0.136983671188      0.95632             0.195909562707      0.9815              2.9473388195        
2212      0.136904654577      0.95638             0.196646107733      0.9814              2.94349598885       
2213      0.135127410218      0.95548             0.195008394867      0.9814              2.94767093658       
2214      0.134157421663      0.95638             0.193590074033      0.9815              2.94633579254       
2215      0.136040208861      0.95606             0.196206431091      0.9817              2.94439721107       
2216      0.13464660421       0.95614             0.194190653414      0.9815              2.94133090973       
2217      0.135615849197      0.95686             0.193479582667      0.9814              2.94554281235       
2218      0.136692505702      0.95562             0.194761455059      0.9811              2.9450571537        
2219      0.138211233094      0.95582             0.196395406872      0.981               2.94779801369       
2220      0.134734141827      0.95588             0.197757635266      0.9812              2.94179201126       
2221      0.132380389944      0.9576              0.194508652389      0.9815              2.94465303421       
2222      0.134943785891      0.9564              0.1941528745        0.9815              2.94556283951       
2223      0.135028760582      0.95654             0.193291457742      0.9813              2.94988799095       
2224      0.134849656001      0.95624             0.191423912346      0.9816              2.94499993324       
2225      0.13315851979       0.95622             0.191294341534      0.9817              2.94110321999       
2226      0.134421353415      0.95602             0.192781284451      0.9816              2.94406104088       
2227      0.134792061001      0.95592             0.193251366913      0.9819              2.93965101242       
2228      0.137079652995      0.95614             0.193804909289      0.9813              2.93457102776       
2229      0.134448132068      0.95682             0.192050182819      0.9817              2.9317009449        
2230      0.135946894139      0.95588             0.193103194982      0.9817              2.92904686928       
2231      0.138850416467      0.95462             0.199720433354      0.981               2.93280696869       
2232      0.134084947333      0.95648             0.197379811853      0.9809              2.93386006355       
2233      0.134686418101      0.9575              0.196119118482      0.9818              2.93523406982       
2234      0.132973911166      0.95728             0.194606861472      0.9817              2.93400788307       
2235      0.138363657966      0.95612             0.19725779742       0.9815              2.93298602104       
2236      0.13626945056       0.95636             0.195340459049      0.981               2.93251013756       
2237      0.133658047467      0.9568              0.196854975075      0.9817              2.9314160347        
2238      0.134494866431      0.95746             0.196881552786      0.9812              2.92986488342       
2239      0.132304031625      0.95758             0.194819435477      0.9814              2.93268299103       
2240      0.133649967462      0.9554              0.192165832967      0.9819              2.93378090858       
2241      0.135941392407      0.956               0.194526448846      0.9819              2.93214201927       
2242      0.139756385237      0.95544             0.194509015977      0.982               2.93250203133       
2243      0.138110198453      0.95564             0.195058247447      0.9814              2.92957901955       
2244      0.137150042281      0.9556              0.194526625425      0.9816              2.93552899361       
2245      0.135153836161      0.95766             0.195125521719      0.9816              2.93306803703       
2246      0.137727493271      0.95624             0.196730005741      0.9821              2.93472409248       
2247      0.137579058856      0.95624             0.196084295213      0.9821              2.93376016617       
2248      0.135861376971      0.95654             0.194762516767      0.9814              2.94405007362       
2249      0.138600616008      0.95616             0.195588769764      0.9817              2.93269896507       
2250      0.132283940166      0.95658             0.193502169102      0.9816              2.93327593803       
2251      0.135326079503      0.95702             0.193509376794      0.9818              2.93228912354       
2252      0.132247680128      0.95786             0.192075265199      0.9821              2.93348312378       
2253      0.136090412885      0.95652             0.194315314293      0.9818              2.94382119179       
2254      0.138726645261      0.95594             0.196416096389      0.9817              2.94374680519       
2255      0.139013484642      0.95592             0.196427304298      0.9813              2.94278812408       
2256      0.133841326311      0.95654             0.194233234227      0.9817              2.9396750927        
2257      0.136223403662      0.95596             0.193751210719      0.981               2.94283699989       
2258      0.134227163941      0.95728             0.19637465477       0.982               2.94379806519       
2259      0.137994056717      0.95656             0.193818484992      0.9819              2.94261097908       
2260      0.133275420144      0.9571              0.195124295354      0.9813              2.94231104851       
2261      0.132826698124      0.95714             0.192642408609      0.9817              2.94373989105       
2262      0.132800385952      0.95752             0.191896911711      0.982               2.94321990013       
2263      0.136756558493      0.95734             0.194183303416      0.9805              2.94558501244       
2264      0.138065114766      0.95634             0.19374987334       0.9811              2.94311881065       
2265      0.135505143926      0.95692             0.195420737565      0.9809              2.94498109818       
2266      0.135440038592      0.957               0.194014764577      0.9813              2.94490289688       
2267      0.135632129982      0.95694             0.194190467149      0.9813              2.94200396538       
2268      0.137757760212      0.95676             0.195617689937      0.9812              2.94647312164       
2269      0.131588794664      0.95698             0.19329880923       0.9814              2.94687104225       
2270      0.13502284117       0.9562              0.195795875043      0.9811              2.94725394249       
2271      0.133258370608      0.95678             0.191430813074      0.9818              2.9462749958        
2272      0.135210082978      0.95624             0.192701894045      0.9816              2.94564294815       
2273      0.134196669608      0.95678             0.193391726911      0.9812              2.9435300827        
2274      0.132913652435      0.9578              0.195067067444      0.9811              2.93823289871       
2275      0.130065593272      0.95798             0.191159103811      0.9817              2.93991684914       
2276      0.138543116003      0.95568             0.195429681242      0.9817              2.94689702988       
2277      0.132478198186      0.9569              0.192535459995      0.9815              2.94296383858       
2278      0.136394960955      0.956               0.19492751658       0.9818              2.94236707687       
2279      0.137339072824      0.9555              0.193478818983      0.9816              2.94524908066       
2280      0.137255400941      0.95588             0.194551730156      0.9818              2.94459295273       
2281      0.134635688886      0.95708             0.19433831349       0.9819              2.94485592842       
2282      0.135222845301      0.95612             0.193430610746      0.9813              2.94667196274       
2283      0.130728147626      0.95736             0.189840465784      0.9812              2.94557785988       
2284      0.134826983362      0.95628             0.190443455428      0.9813              2.94457221031       
2285      0.136119421646      0.95676             0.193689601868      0.9813              2.94537901878       
2286      0.135598249733      0.95688             0.194039618224      0.9816              2.94339489937       
2287      0.136468824968      0.95638             0.193577240407      0.9818              2.94466710091       
2288      0.137242366448      0.95634             0.193708789349      0.9821              2.94502305984       
2289      0.134891319498      0.95664             0.193447893858      0.9817              2.94277095795       
2290      0.131374749318      0.9576              0.193752536923      0.9818              2.94371509552       
2291      0.13440098539       0.95682             0.193801147491      0.9817              2.94419789314       
2292      0.134671804458      0.95676             0.194247281551      0.9817              2.94182300568       
2293      0.132214738801      0.9578              0.19137172848       0.9813              2.94615912437       
2294      0.135284107327      0.95748             0.194035926461      0.9814              2.9449570179        
2295      0.133388363048      0.95778             0.192492351681      0.9819              2.94618916512       
2296      0.137320689112      0.95626             0.19383379668       0.9815              2.94514918327       
2297      0.131872594506      0.95744             0.192585396767      0.9815              2.9454228878        
2298      0.134794058651      0.95622             0.191388694942      0.982               2.94489502907       
2299      0.135843986645      0.95698             0.192191324383      0.9818              2.94495201111       
2300      0.138457539976      0.95646             0.193194916099      0.982               2.94277882576       
2301      0.134409540296      0.95666             0.192772052437      0.9814              2.93539786339       
2302      0.134014200941      0.95688             0.195062864572      0.9811              2.93617391586       
2303      0.133561599776      0.95654             0.19532289505       0.9815              2.94149899483       
2304      0.134231646433      0.95688             0.195385912806      0.9815              2.94327783585       
2305      0.136539088935      0.95554             0.196115096658      0.9809              2.94001793861       
2306      0.13622778222       0.95586             0.194617463648      0.9815              2.94285297394       
2307      0.132237553895      0.9566              0.192628430575      0.9812              2.94606494904       
2308      0.136904151514      0.95634             0.193438491225      0.9821              2.95029497147       
2309      0.134560092539      0.9568              0.194077909738      0.9816              2.94619584084       
2310      0.13471903421       0.95674             0.192045711726      0.9819              2.94052386284       
2311      0.134497576207      0.95726             0.194159736484      0.9806              2.94306397438       
2312      0.135074954554      0.95624             0.193556599319      0.9814              2.94356203079       
2313      0.140267271176      0.95538             0.196824392676      0.9807              2.94701004028       
2314      0.134871419817      0.95648             0.194104298949      0.9811              2.94959497452       
2315      0.134877330363      0.957               0.193504017591      0.9809              2.94417905807       
2316      0.133757639825      0.95652             0.191023492813      0.9811              2.94362616539       
2317      0.13276231572       0.95712             0.190649657696      0.9814              2.94379615784       
2318      0.135304764882      0.95676             0.191064827889      0.981               2.94403600693       
2319      0.13271951668       0.95714             0.192707700282      0.9812              2.94496202469       
2320      0.134094914719      0.9573              0.192475704104      0.9811              2.9438188076        
2321      0.131315232292      0.95722             0.191016041487      0.9817              2.94601893425       
2322      0.134895288199      0.95708             0.191966785491      0.9817              2.94337511063       
2323      0.134842986092      0.95672             0.193163619936      0.9818              2.94512796402       
2324      0.132714883983      0.95684             0.193853920698      0.9814              2.94607496262       
2325      0.135569851398      0.95698             0.195173814148      0.9817              2.94031596184       
2326      0.136149881929      0.9563              0.194142509997      0.9818              2.94621491432       
2327      0.135227961838      0.95694             0.196351875365      0.9816              2.94458889961       
2328      0.134826406911      0.95642             0.193329787999      0.9814              2.94088411331       
2329      0.131605367362      0.9579              0.191850303859      0.9815              2.92950892448       
2330      0.136302995235      0.95584             0.194169496745      0.9813              2.92982888222       
2331      0.137960967422      0.95512             0.193115481734      0.9816              2.93295502663       
2332      0.134026636332      0.95736             0.19346460551       0.9816              2.93110895157       
2333      0.133457473218      0.95678             0.194518557191      0.9813              2.93299889565       
2334      0.138643446043      0.95532             0.193814311922      0.9815              2.93524885178       
2335      0.13600048624       0.95516             0.194710924476      0.9813              2.93252205849       
2336      0.135391748697      0.95644             0.194763670862      0.9814              2.93138813972       
2337      0.132176483646      0.95802             0.19281437248       0.9819              2.93347096443       
2338      0.133676464111      0.95716             0.193094533682      0.9812              2.93238997459       
2339      0.13209470436       0.95838             0.190941280127      0.9817              2.93482398987       
2340      0.136016100571      0.95494             0.192570047826      0.9813              2.92937207222       
2341      0.137109987736      0.95474             0.192224531621      0.9818              2.92167782784       
2342      0.137868495062      0.95604             0.195802740753      0.9816              2.91785216331       
2343      0.134453054965      0.95692             0.194910382479      0.9821              2.91863298416       
2344      0.134426684901      0.95628             0.194580035657      0.9811              2.9193918705        
2345      0.133829060942      0.95678             0.193910679221      0.9811              2.91636991501       
2346      0.134364544749      0.95648             0.194177904725      0.981               2.92156910896       
2347      0.132527293563      0.95712             0.191362588108      0.9813              2.91989183426       
2348      0.133881382942      0.9564              0.192025495321      0.9815              2.91969013214       
2349      0.135132513493      0.95608             0.192720366269      0.982               2.91777896881       
2350      0.131486547142      0.95838             0.189704455435      0.9815              2.92035102844       
2351      0.13540591903       0.95702             0.189611978829      0.9815              2.91885900497       
2352      0.135387913212      0.95602             0.19247366935       0.9814              2.91634702682       
2353      0.133668490946      0.95752             0.191450924426      0.9818              2.92198586464       
2354      0.134539134651      0.95734             0.188930609822      0.9816              2.91768193245       
2355      0.131572000608      0.9572              0.189617058635      0.9823              2.91754388809       
2356      0.136186776832      0.95688             0.191923237592      0.9822              2.9225230217        
2357      0.133355768323      0.95724             0.188034639508      0.9824              2.92221283913       
2358      0.135182382613      0.95634             0.18916188553       0.982               2.9289021492        
2359      0.138573183492      0.95582             0.192022184283      0.9816              2.92040801048       
2360      0.136531212926      0.95674             0.192477853596      0.9819              2.92192077637       
2361      0.133082675487      0.95782             0.18976976648       0.9812              2.92121696472       
2362      0.13411791496       0.95698             0.19276529476       0.9817              2.91824603081       
2363      0.133940683901      0.95644             0.19236747846       0.9819              2.91992521286       
2364      0.135902268291      0.9569              0.191939430684      0.9815              2.92036104202       
2365      0.13269430697       0.9567              0.189999753237      0.9809              2.92000508308       
2366      0.136883612201      0.9567              0.191020193696      0.9818              2.92175602913       
2367      0.136194226369      0.95548             0.191203709692      0.981               2.92177200317       
2368      0.131669857875      0.95886             0.188001929224      0.9812              2.921241045         
2369      0.135897528827      0.95688             0.190812455118      0.9821              2.92200279236       
2370      0.13371207729       0.95676             0.190168284625      0.9818              2.94691491127       
2371      0.137464576513      0.95658             0.190718945861      0.982               2.94235396385       
2372      0.135393502563      0.95774             0.192520098388      0.982               2.94474482536       
2373      0.133712144494      0.95726             0.192407720536      0.9817              2.94318985939       
2374      0.13669027023       0.95672             0.194711485505      0.9814              2.94511795044       
2375      0.134569490179      0.95672             0.193432799727      0.9819              2.9459271431        
2376      0.132058481202      0.9574              0.191027080268      0.9819              2.94258093834       
2377      0.131811287403      0.95802             0.190273785591      0.9816              2.93093895912       
2378      0.131224154159      0.95838             0.189006239176      0.9816              2.93258094788       
2379      0.132447179407      0.95752             0.190619729459      0.9826              2.93209695816       
2380      0.131602274776      0.95742             0.187084881216      0.982               2.93122982979       
2381      0.131549129263      0.95784             0.186953408271      0.9814              2.93164420128       
2382      0.134148193523      0.95652             0.186824071407      0.9825              2.93251299858       
2383      0.133403271884      0.95638             0.183379293978      0.9821              2.93412899971       
2384      0.139082350433      0.95548             0.188576497138      0.9816              2.94429206848       
2385      0.131402307898      0.95734             0.190938438475      0.9819              2.93947219849       
2386      0.135290149674      0.9561              0.188640283048      0.9819              2.93757605553       
2387      0.133673583046      0.95748             0.186650234461      0.9823              2.94276690483       
2388      0.135513186455      0.95598             0.189750417322      0.982               2.93989706039       
2389      0.133875349462      0.95684             0.189076113701      0.9817              2.93563890457       
2390      0.132736025378      0.95784             0.189113123715      0.9814              2.94376087189       
2391      0.131919307113      0.9565              0.188081278652      0.9815              2.93748903275       
2392      0.138648520336      0.95682             0.191066652536      0.9816              2.94305682182       
2393      0.131671021804      0.95726             0.189177286625      0.9821              2.9447081089        
2394      0.135752599761      0.95742             0.190057402104      0.9819              2.94324588776       
2395      0.133309348822      0.95722             0.190292406827      0.9817              2.94685196877       
2396      0.134955902994      0.95668             0.19064309746       0.9816              2.94724106789       
2397      0.132052440569      0.9574              0.190777593851      0.9819              2.94165802002       
2398      0.129880522639      0.958               0.189695265889      0.9811              2.94256496429       
2399      0.135453177169      0.95658             0.189311439544      0.982               2.94359087944       
2400      0.133673994094      0.9569              0.18808452636       0.9822              2.94171619415       
2401      0.13396954976       0.957               0.187898863107      0.9818              2.94237303734       
2402      0.130688451082      0.95802             0.187115696073      0.9816              2.94360494614       
2403      0.133846950978      0.95744             0.187545400858      0.9815              2.93898010254       
2404      0.133453925028      0.9575              0.187357067317      0.9818              2.94633412361       
2405      0.136469990164      0.95604             0.187972709537      0.982               2.94019794464       
2406      0.131540890709      0.95784             0.190252004564      0.9819              2.94436001778       
2407      0.136260408983      0.95576             0.192647911608      0.9812              2.94505310059       
2408      0.133707820028      0.95716             0.190670795739      0.982               2.93864512444       
2409      0.131535361037      0.95678             0.188890747726      0.982               2.93965101242       
2410      0.131099972278      0.9581              0.187930484861      0.9816              2.94514799118       
2411      0.133671651632      0.95834             0.187016458064      0.9811              2.9372279644        
2412      0.133268224075      0.9579              0.188119898736      0.9816              2.94482898712       
2413      0.134460643902      0.95688             0.187802232802      0.9823              2.93874597549       
2414      0.136729414165      0.95572             0.189176011831      0.9819              2.94688010216       
2415      0.133608421534      0.9558              0.187949549407      0.9822              2.94798207283       
2416      0.133381059319      0.9569              0.188978414237      0.9817              2.94351601601       
2417      0.132483585775      0.95724             0.185582762212      0.983               2.9456911087        
2418      0.131562284306      0.95784             0.186305461079      0.9826              2.94505810738       
2419      0.134507077709      0.9557              0.186227302998      0.9829              2.94163489342       
2420      0.13089183718       0.95854             0.186316399276      0.9818              2.94181895256       
2421      0.133878773376      0.95716             0.189028131962      0.9823              2.94882106781       
2422      0.135207203627      0.9565              0.191303860396      0.9823              2.94122099876       
2423      0.130685359612      0.95806             0.188421735168      0.9819              2.94423890114       
2424      0.134783172682      0.9565              0.1896364972        0.9823              2.94291996956       
2425      0.131493756399      0.95684             0.188195925206      0.9825              2.94041109085       
2426      0.133070386648      0.95806             0.189252118021      0.9821              2.9438021183        
2427      0.128615433723      0.95778             0.186969217658      0.982               2.94947504997       
2428      0.130684453174      0.95822             0.186616376042      0.9814              2.94140195847       
2429      0.135233100131      0.95656             0.188976103067      0.9815              2.94451403618       
2430      0.133708322719      0.9573              0.187454277277      0.9814              2.94189691544       
2431      0.134944322482      0.95708             0.191496457905      0.9817              2.93929290771       
2432      0.135924621969      0.9563              0.191386017203      0.9814              2.94052100182       
2433      0.137015286908      0.95636             0.189684463292      0.9816              2.93613910675       
2434      0.133752254285      0.9573              0.189369747043      0.9811              2.93908786774       
2435      0.134569843933      0.95718             0.188421481848      0.9815              2.94771695137       
2436      0.132151741534      0.95768             0.188242034614      0.9815              2.94647216797       
2437      0.13274974227       0.95772             0.187792154402      0.9811              2.94456100464       
2438      0.133119336665      0.95634             0.188985070586      0.9808              2.93907809258       
2439      0.128750191554      0.9591              0.187875474989      0.9817              2.9459540844        
2440      0.133279024735      0.95752             0.186043840647      0.9816              2.94345498085       
2441      0.135684225634      0.95694             0.187311661243      0.9813              2.94906592369       
2442      0.133921653256      0.95734             0.1881789729        0.9816              2.94418597221       
2443      0.130109621659      0.95822             0.189190861583      0.9813              2.94609117508       
2444      0.132582919002      0.95762             0.189442948252      0.9816              2.93583989143       
2445      0.132323046178      0.95724             0.188455444574      0.9821              2.93401885033       
2446      0.131115970835      0.95732             0.187009441108      0.9821              2.94235491753       
2447      0.136527436897      0.95664             0.188512693346      0.9816              2.93731307983       
2448      0.130513770878      0.95748             0.186267053336      0.9821              2.94341492653       
2449      0.128906683847      0.95796             0.184108403325      0.9825              2.94705700874       
2450      0.136379953474      0.95748             0.188439431787      0.9818              2.93745708466       
2451      0.132457069531      0.95724             0.187167109549      0.9822              2.94366288185       
2452      0.132367697135      0.95714             0.185661820322      0.9815              2.95341300964       
2453      0.132647775114      0.95666             0.184139168262      0.9817              2.94153499603       
2454      0.134323794097      0.95656             0.187194025517      0.982               2.93877100945       
2455      0.132657601237      0.95752             0.185436190665      0.982               2.94700884819       
2456      0.130807494223      0.95756             0.184293501824      0.9817              2.94869208336       
2457      0.132681654692      0.95772             0.186502639204      0.9819              2.94907307625       
2458      0.134154196233      0.95768             0.18551415056       0.9819              2.93991398811       
2459      0.132536118776      0.95668             0.187567225844      0.9813              2.94056296349       
2460      0.133975646347      0.95814             0.187334193289      0.9813              2.94425082207       
2461      0.132845050991      0.957               0.186292888969      0.9816              2.94654798508       
2462      0.132828713655      0.95604             0.185686317086      0.9817              2.93597197533       
2463      0.130091376007      0.95802             0.184365742654      0.9815              2.93484306335       
2464      0.129342206419      0.95856             0.183509883285      0.9821              2.93833804131       
2465      0.132790694609      0.95794             0.184790129215      0.982               2.94263887405       
2466      0.13135174267       0.95772             0.186902973801      0.9821              2.94395589828       
2467      0.136378120035      0.95692             0.186950436234      0.9819              2.94508504868       
2468      0.13178849481       0.95804             0.186774097383      0.9819              2.94256496429       
2469      0.132292574272      0.95874             0.185503253341      0.982               2.94405579567       
2470      0.133205164745      0.9576              0.186548088491      0.9817              2.94410991669       
2471      0.131445318088      0.95856             0.187387810647      0.9819              2.94451713562       
2472      0.134085517228      0.95698             0.188476654887      0.9813              2.94570302963       
2473      0.131903154552      0.95842             0.18877351135       0.9817              2.94609689713       
2474      0.132602132931      0.95772             0.185637642443      0.9818              2.94497919083       
2475      0.13235570237       0.95768             0.186650060117      0.9813              2.94455218315       
2476      0.133230163679      0.95676             0.187429500371      0.9813              2.94509100914       
2477      0.13411191754       0.95592             0.186483802646      0.9822              2.94500613213       
2478      0.13417063646       0.95658             0.184719085693      0.9821              2.94459104538       
2479      0.133822201043      0.95756             0.186426376551      0.982               2.94440984726       
2480      0.13343666479       0.95644             0.187269552052      0.9814              2.9447581768        
2481      0.13059189871       0.95804             0.186049086601      0.9815              2.94512987137       
2482      0.129795737863      0.95796             0.182345370948      0.9827              2.94637703896       
2483      0.132138206884      0.95734             0.186101831496      0.9814              2.9449839592        
2484      0.135218855515      0.95688             0.187348984927      0.9817              2.943338871         
2485      0.129407033399      0.95876             0.185191684961      0.9817              2.9452419281        
2486      0.132381185368      0.95776             0.185133849084      0.982               2.94253993034       
2487      0.136280195937      0.95708             0.190611504763      0.9817              2.94565701485       
2488      0.13276604712       0.95814             0.189540624619      0.9814              2.94189286232       
2489      0.130940696299      0.9586              0.187958214432      0.9821              2.94354701042       
2490      0.133821610287      0.95578             0.188991253078      0.9818              2.94506001472       
2491      0.129866046011      0.95884             0.186415216327      0.9818              2.94357705116       
2492      0.136500615999      0.95582             0.188204920292      0.9816              2.9459528923        
2493      0.13059305951       0.95738             0.185396449268      0.9822              2.94473004341       
2494      0.133257690892      0.95766             0.189251633734      0.9816              2.9430501461        
2495      0.134198652953      0.9571              0.188718600571      0.9823              2.93978714943       
2496      0.132317049652      0.95782             0.186109386384      0.9818              2.94309616089       
2497      0.131746012792      0.95852             0.184387592226      0.9825              2.94655990601       
2498      0.129602188319      0.95784             0.185166006535      0.9823              2.9389500618        
2499      0.13436444439       0.95768             0.184730236977      0.9822              2.94291496277       
2500      0.132065676004      0.95854             0.186650835723      0.9816              2.94312095642       
2501      0.129317020923      0.95848             0.186258815229      0.9815              2.94227695465       
2502      0.131369017139      0.95712             0.184510712326      0.9822              2.94104886055       
2503      0.13345296964       0.95648             0.187058505416      0.9827              2.94555497169       
2504      0.131269929484      0.95714             0.185078950226      0.9823              2.93655610085       
2505      0.130128696412      0.95856             0.185260688514      0.9826              2.94235110283       
2506      0.130816884637      0.9567              0.18417565003       0.9826              2.93983721733       
2507      0.131127922311      0.95784             0.184410789609      0.9818              2.9446208477        
2508      0.134967183322      0.95694             0.185590425879      0.9817              2.93634295464       
2509      0.133348468319      0.95704             0.183882440627      0.9828              2.9455780983        
2510      0.136049127951      0.95602             0.186060569435      0.9828              2.94015002251       
2511      0.128806330487      0.95792             0.185761235654      0.9831              2.94673204422       
2512      0.13172170192       0.95744             0.183096735924      0.9822              2.94888591766       
2513      0.131014370471      0.95758             0.182973350585      0.9816              2.93789386749       
2514      0.133690184131      0.9556              0.184585961699      0.9822              2.94305896759       
2515      0.130802473202      0.95806             0.18239165619       0.9825              2.93560290337       
2516      0.129981022738      0.95876             0.181820360571      0.9829              2.94624495506       
2517      0.132938621268      0.95746             0.18340876624       0.9822              2.94063305855       
2518      0.132840236202      0.95784             0.185187068582      0.9824              2.94201612473       
2519      0.132212435156      0.95752             0.184121280164      0.9824              2.93972182274       
2520      0.132404284999      0.95642             0.183194450289      0.9822              2.94308900833       
2521      0.134099947661      0.95718             0.186832419783      0.9816              2.94522595406       
2522      0.131273237839      0.9578              0.184885026515      0.9826              2.94353795052       
2523      0.130888080448      0.95714             0.184191820025      0.9823              2.94047999382       
2524      0.13121578373       0.95766             0.183753379434      0.9823              2.94694900513       
2525      0.134794202074      0.95668             0.183575547487      0.9829              2.93780994415       
2526      0.129961286932      0.95792             0.183270870894      0.9815              2.94352197647       
2527      0.132748587057      0.9579              0.184613101929      0.9824              2.94244408607       
2528      0.13289235279       0.95712             0.184784512967      0.982               2.94600105286       
2529      0.133140799925      0.95812             0.186529126763      0.982               2.94577407837       
2530      0.131237779707      0.95848             0.183201733977      0.9816              2.92066788673       
2531      0.132756213844      0.95784             0.185506523401      0.9821              2.91989398003       
2532      0.129825847223      0.95748             0.184501420707      0.9825              2.91422891617       
2533      0.127503399476      0.96006             0.180151253194      0.983               2.91966295242       
2534      0.133011986911      0.95784             0.183600137383      0.9818              2.91962981224       
2535      0.132659454867      0.95712             0.183213027567      0.9828              2.92169690132       
2536      0.131702698171      0.95784             0.18220301792       0.9825              2.91896295547       
2537      0.127796825171      0.9584              0.182734624296      0.9826              2.92199802399       
2538      0.133849583715      0.95762             0.182748261839      0.9828              2.91435480118       
2539      0.131708061248      0.95748             0.186355644464      0.9825              2.91301488876       
2540      0.131725311652      0.95672             0.188473700732      0.9818              2.9196908474        
2541      0.13049399823       0.95838             0.18495497182       0.9816              2.91857910156       
2542      0.131864061803      0.95842             0.185115781426      0.982               2.91858887672       
2543      0.131783984601      0.9581              0.186561975628      0.982               2.91864395142       
2544      0.130088926852      0.95758             0.184727223963      0.982               2.91640281677       
2545      0.131258724481      0.95738             0.185685029626      0.9821              2.91839504242       
2546      0.131051919758      0.95728             0.184371234477      0.9817              2.91703486443       
2547      0.135116292089      0.95658             0.185594461858      0.9815              2.90868782997       
2548      0.129607424214      0.95878             0.185764124244      0.9814              2.91973400116       
2549      0.12955938004       0.9576              0.184185861796      0.9822              2.91980814934       
2550      0.130224736631      0.958               0.182024599612      0.982               2.91501498222       
2551      0.133104374558      0.95742             0.183860252798      0.9827              2.91882896423       
2552      0.131471671835      0.95832             0.184839527309      0.9823              2.92054605484       
2553      0.133672759831      0.95666             0.185906443745      0.9825              2.91903305054       
2554      0.130434657633      0.95892             0.184741574526      0.9817              2.91887807846       
2555      0.130251814276      0.9576              0.18686292544       0.9823              2.91923594475       
2556      0.13291358389       0.95686             0.186645568162      0.9825              2.91305494308       
2557      0.131883213371      0.95646             0.189247356355      0.9816              2.91122317314       
2558      0.129642079771      0.95854             0.185172306746      0.9822              2.91800093651       
2559      0.132515269667      0.9578              0.187576662004      0.9825              2.91972398758       
2560      0.131496088505      0.95754             0.18444108367       0.9819              2.91787099838       
2561      0.135829828382      0.957               0.186376842856      0.9816              2.9194188118        
2562      0.128009710386      0.95886             0.184314344078      0.9822              2.92336082458       
2563      0.133061309606      0.95628             0.185981853306      0.9818              2.91728782654       
